Year,Petrol,Diesel,Dual Fuel,HEVs,BEV/FCEVs,Other,Total,State
2021,"4,355,951","1,487,952","18,606","72,374","6,160","13,392","5,954,435",New South Wales
2022,"4,350,202","1,561,410","16,494","96,328","11,962","11,929","6,048,325",New South Wales
2023,"4,342,277","1,636,516","14,795","125,594","24,867","10,765","6,154,814",New South Wales
2021,"3,749,142","1,262,053","78,472","47,880","5,027","38,867","5,181,441",Victoria
2022,"3,763,802","1,328,938","71,467","63,853","9,963","36,888","5,274,911",Victoria
2023,"3,789,970","1,396,728","66,283","83,009","20,376","34,889","5,391,255",Victoria
2021,"2,952,123","1,324,913","20,085","39,274","4,024","4,535","4,344,954",Queensland
2022,"2,979,290","1,399,273","18,142","54,294","8,553","4,260","4,463,812",Queensland
2023,"3,008,878","1,479,698","16,423","72,724","17,092","3,940","4,598,755",Queensland
2021,"1,102,267","358,094","5,134","15,001","1,022","5,161","1,486,679",South Australia
2022,"1,107,713","381,087","4,797","20,664","1,960","4,813","1,521,034",South Australia
2023,"1,113,682","402,604","4,570","26,918","3,898","4,513","1,556,185",South Australia
2021,"1,575,739","687,709","21,820","19,896","2,184","5,480","2,312,828",Western Australia
2022,"1,584,238","729,113","19,495","27,580","4,263","5,084","2,369,773",Western Australia
2023,"1,595,484","775,227","17,613","36,342","8,400","4,719","2,437,785",Western Australia
2021,"351,184","148,128",169,"3,150",473,"2,471","505,575",Tasmania
2022,"355,134","157,512",181,"4,461",861,"2,270","520,419",Tasmania
2023,"356,624","165,772",187,"5,845","1,620","2,094","532,142",Tasmania
2021,"93,906","67,787",404,"1,326",95,46,"163,564",Northern Territory
2022,"91,978","69,959",365,"2,091",158,41,"164,592",Northern Territory
2023,"90,569","72,044",320,"2,893",244,40,"166,110",Northern Territory
2021,"247,371","62,398","1,084","5,913",815,775,"318,356",Australian Capital Territory
2022,"248,717","64,600",926,"7,623","1,610",705,"324,181",Australian Capital Territory
2023,"250,353","67,027",813,"9,377","3,203",643,"331,416",Australian Capital Territory