CD_MAKE_VEH,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL
ABARTH,695 CO,BLK,2023,3
ABARTH,695 CO,BLU,2023,1
ABARTH,695 CO,GRY,2023,2
ABARTH,695 CO,WHI,2023,1
ACE   ,AL270 ,YLW,2023,1
ACHTNG,ACHTUN,WHI,2023,1
AGRIFC,CONDOR,RED,2023,1
ALFA R,GIULIA,BLK,2023,1
ALFA R,GIULIA,GRY,2023,2
ALFA R,GIULIA,RED,2023,4
ALFA R,GIULIA,WHI,2023,1
ALFA R,STELVI,RED,2023,1
ALFA R,STELVI,WHI,2023,2
ALFA R,TONALE,BLK,2023,4
ALFA R,TONALE,BLU,2023,1
ALFA R,TONALE,GRN,2023,2
ALFA R,TONALE,GRY,2023,1
ALFA R,TONALE,RED,2023,6
ALFA R,TONALE,WHI,2023,5
APRILI,RS660 ,BLK,2023,1
APRILI,RS660 ,GLD,2022,1
APRILI,RS660 ,WHI,2023,1
APRILI,TUAREG,RED,2023,2
APRILI,TUO660,BLK,2022,1
APRILI,XC660 ,GLD,2023,1
APRILI,XC660 ,RED,2022,1
ARCTIC,NORSEM,RED,2022,2
ASTON ,VANTAG,GRN,2023,1
AUDI  ,A1    ,BLU,2023,1
AUDI  ,A1    ,SIL,2023,1
AUDI  ,A1    ,WHI,2023,4
AUDI  ,A3    ,BLK,2023,6
AUDI  ,A3    ,BLU,2023,4
AUDI  ,A3    ,GRY,2023,7
AUDI  ,A3    ,SIL,2023,2
AUDI  ,A3    ,WHI,2023,10
AUDI  ,A4    ,BLK,2023,6
AUDI  ,A4    ,BLU,2023,1
AUDI  ,A4    ,GRY,2023,4
AUDI  ,A4    ,WHI,2023,1
AUDI  ,A5    ,BLK,2023,5
AUDI  ,A5    ,BLU,2023,1
AUDI  ,A5    ,GRY,2023,4
AUDI  ,A5    ,RED,2023,1
AUDI  ,A8    ,BLK,2023,1
AUDI  ,E TRON,GRY,2023,1
AUDI  ,ETRON ,GRY,2023,1
AUDI  ,E-TRON,BLK,2023,1
AUDI  ,Q2    ,BLK,2023,10
AUDI  ,Q2    ,BLU,2023,3
AUDI  ,Q2    ,GRY,2023,3
AUDI  ,Q2    ,RED,2023,1
AUDI  ,Q2    ,SIL,2023,3
AUDI  ,Q2    ,WHI,2023,6
AUDI  ,Q3    ,BLK,2022,1
AUDI  ,Q3    ,BLK,2023,10
AUDI  ,Q3    ,BLU,2023,3
AUDI  ,Q3    ,GRY,2022,1
AUDI  ,Q3    ,GRY,2023,7
AUDI  ,Q3    ,RED,2023,1
AUDI  ,Q3    ,SIL,2023,2
AUDI  ,Q3    ,WHI,2022,1
AUDI  ,Q3    ,WHI,2023,8
AUDI  ,Q5    ,BLK,2023,19
AUDI  ,Q5    ,BLU,2023,6
AUDI  ,Q5    ,GRN,2023,2
AUDI  ,Q5    ,GRY,2023,14
AUDI  ,Q5    ,WHI,2023,22
AUDI  ,Q7    ,BLK,2023,13
AUDI  ,Q7    ,BLU,2023,3
AUDI  ,Q7    ,GRY,2022,1
AUDI  ,Q7    ,GRY,2023,11
AUDI  ,Q7    ,WHI,2023,5
AUDI  ,Q8    ,BLK,2023,2
AUDI  ,Q8    ,BLU,2023,2
AUDI  ,Q8    ,GRY,2023,2
AUDI  ,Q8    ,WHI,2023,1
AUDI  ,RS ETR,BLK,2023,1
AUDI  ,RS3   ,BLK,2023,4
AUDI  ,RS3   ,GRY,2023,3
AUDI  ,RS3   ,WHI,2023,3
AUDI  ,RS5   ,BLK,2023,1
AUDI  ,RSQ3  ,GRY,2023,1
AUDI  ,RSQ8  ,GRY,2023,1
AUDI  ,S3    ,BLK,2023,2
AUDI  ,S3    ,BLU,2023,1
AUDI  ,S3    ,GRY,2023,3
AUDI  ,S3    ,WHI,2022,1
AUDI  ,S3 SPO,WHI,2023,1
AUDI  ,S4    ,BLK,2023,1
AUDI  ,S4    ,GRY,2022,1
AUDI  ,S4    ,GRY,2023,1
AUDI  ,S4    ,WHI,2022,1
AUDI  ,S5    ,BLK,2023,6
AUDI  ,S5    ,BLU,2023,1
AUDI  ,S5    ,GRY,2023,1
AUDI  ,S5    ,WHI,2023,2
AUDI  ,SQ2   ,BLK,2023,2
AUDI  ,SQ2   ,BLU,2023,1
AUDI  ,SQ2   ,GRY,2023,2
AUDI  ,SQ2   ,WHI,2023,1
AUDI  ,SQ5   ,BLK,2023,1
AUDI  ,SQ5   ,BLU,2023,2
AUDI  ,SQ5   ,GRY,2023,2
AUDI  ,SQ7   ,BLK,2023,1
AUDI  ,SQ8   ,BLK,2023,2
AUDI  ,SQ8   ,GRY,2023,1
AUDI  ,SQ8   ,WHI,2023,2
AUDI  ,TT    ,BLK,2023,2
AUDI  ,TT    ,BLU,2023,1
B M W ,1 SERI,BLK,2023,1
B M W ,118   ,BLK,2023,1
B M W ,118I  ,BLK,2023,2
B M W ,118I  ,BLU,2023,1
B M W ,118I  ,GRY,2023,5
B M W ,118I  ,RED,2023,1
B M W ,118I  ,WHI,2023,3
B M W ,118I H,WHI,2023,1
B M W ,1250GS,BLK,2023,1
B M W ,128TI ,BLK,2023,4
B M W ,128TI ,GRY,2023,3
B M W ,128TI ,WHI,2023,2
B M W ,218I  ,BLK,2023,8
B M W ,218I  ,GRY,2023,3
B M W ,218I  ,RED,2023,1
B M W ,218I  ,WHI,2023,3
B M W ,218I G,GRY,2023,2
B M W ,220I  ,BLK,2023,6
B M W ,220I  ,BLU,2023,2
B M W ,220I  ,GRY,2023,4
B M W ,220I  ,WHI,2023,8
B M W ,220I G,BLU,2023,1
B M W ,220I G,GRY,2023,1
B M W ,230I  ,BLU,2023,2
B M W ,230I  ,GRY,2023,1
B M W ,3 SERI,GRY,2023,2
B M W ,320I  ,BLK,2023,8
B M W ,320I  ,BLU,2023,4
B M W ,320I  ,GRY,2023,13
B M W ,320I  ,RED,2023,1
B M W ,320I  ,WHI,2023,9
B M W ,330E  ,BLK,2023,2
B M W ,330E  ,WHI,2023,2
B M W ,330I  ,BLK,2023,10
B M W ,330I  ,BLU,2023,6
B M W ,330I  ,GRY,2023,4
B M W ,330I  ,RED,2023,1
B M W ,330I  ,WHI,2023,5
B M W ,420I  ,BLK,2023,2
B M W ,420I  ,BLU,2023,1
B M W ,420I  ,WHI,2023,2
B M W ,420I C,BLU,2023,1
B M W ,420I G,GRY,2023,1
B M W ,430I  ,BLK,2023,4
B M W ,430I  ,BLU,2023,1
B M W ,430I  ,GRY,2023,2
B M W ,430I  ,WHI,2023,3
B M W ,430I G,BLU,2023,1
B M W ,430I G,WHI,2023,2
B M W ,530D  ,BLK,2023,3
B M W ,530D  ,BLU,2023,4
B M W ,530D  ,GRY,2023,3
B M W ,530D  ,WHI,2023,1
B M W ,740I  ,GRY,2023,1
B M W ,740I  ,WHI,2023,1
B M W ,8 SERI,BLK,2022,1
B M W ,840I  ,WHI,2023,2
B M W ,ALPINA,BLU,2023,1
B M W ,C400GT,BLK,2023,1
B M W ,CE04  ,GRY,2023,1
B M W ,F750GS,WHI,2023,1
B M W ,F850 G,BEI,2023,2
B M W ,F850 G,BLK,2023,1
B M W ,F900R ,GRY,2023,1
B M W ,F900R ,WHI,2023,1
B M W ,F900XR,BLK,2023,1
B M W ,G05 X5,BLU,2023,1
B M W ,G05 X5,WHI,2023,1
B M W ,G310GS,BLK,2023,1
B M W ,G310GS,BRN,2023,1
B M W ,G310R ,RED,2023,2
B M W ,I4    ,BLU,2023,1
B M W ,I4    ,WHI,2023,1
B M W ,I4 M50,GRY,2023,1
B M W ,I7    ,WHI,2023,1
B M W ,I7 XDR,BLK,2023,1
B M W ,IX    ,BLK,2023,1
B M W ,IX    ,WHI,2023,3
B M W ,IX 3  ,WHI,2023,1
B M W ,IX 40 ,BLK,2023,1
B M W ,IX 40 ,BLU,2023,2
B M W ,IX 40 ,RED,2023,1
B M W ,IX 40 ,WHI,2023,1
B M W ,IX 50 ,WHI,2023,1
B M W ,IX XDR,BLK,2023,1
B M W ,IX XDR,GRY,2023,1
B M W ,IX XDR,WHI,2023,1
B M W ,IX1   ,SIL,2023,1
B M W ,IX1   ,WHI,2023,1
B M W ,IX3   ,BLK,2023,2
B M W ,IX3   ,BLU,2023,2
B M W ,IX3   ,GRY,2023,2
B M W ,IX3   ,RED,2023,1
B M W ,IX3   ,SIL,2023,2
B M W ,IX3   ,WHI,2023,6
B M W ,IX3 M ,BLK,2023,3
B M W ,IX3 M ,BLU,2023,1
B M W ,IX3 M ,GRY,2023,1
B M W ,IX3 M ,WHI,2023,1
B M W ,IX40  ,WHI,2023,1
B M W ,IX50  ,GRY,2023,1
B M W ,M 1000,WHI,2023,1
B M W ,M1000 ,BLK,2023,2
B M W ,M1000R,BLK,2023,1
B M W ,M135I ,BLK,2023,2
B M W ,M135I ,WHI,2023,3
B M W ,M135I ,YLW,2023,1
B M W ,M2    ,BLK,2023,2
B M W ,M2    ,BLU,2023,2
B M W ,M2    ,GRY,2023,2
B M W ,M2    ,RED,2023,5
B M W ,M2    ,WHI,2023,1
B M W ,M235I ,BLK,2023,1
B M W ,M235I ,GRY,2023,1
B M W ,M235I ,WHI,2023,2
B M W ,M240I ,BLK,2023,1
B M W ,M240I ,GRY,2023,2
B M W ,M240I ,PUR,2023,2
B M W ,M240I ,WHI,2023,1
B M W ,M3    ,BLK,2023,1
B M W ,M3    ,GRN,2023,1
B M W ,M3    ,GRY,2023,2
B M W ,M3    ,OGE,2023,1
B M W ,M3    ,RED,2023,1
B M W ,M3 COM,GRN,2023,1
B M W ,M3 COM,GRY,2023,2
B M W ,M3 COM,WHI,2023,1
B M W ,M3 TOU,BLK,2023,1
B M W ,M3 TOU,GRY,2023,2
B M W ,M3 TOU,RED,2023,1
B M W ,M340I ,BLU,2023,4
B M W ,M340I ,GRY,2023,3
B M W ,M340I ,WHI,2023,1
B M W ,M4    ,GRY,2023,1
B M W ,M4    ,PUR,2023,1
B M W ,M4    ,RED,2023,1
B M W ,M4 CO ,GRY,2023,1
B M W ,M4 COM,BLK,2023,1
B M W ,M4 COM,RED,2023,1
B M W ,M440I ,BLK,2023,2
B M W ,M440I ,GRY,2023,4
B M W ,M5    ,GRY,2023,1
B M W ,M550I ,BLK,2023,1
B M W ,R 1250,BLK,2023,1
B M W ,R 1250,WHI,2023,1
B M W ,R 18  ,RED,2023,1
B M W ,R1250 ,BLK,2023,3
B M W ,R1250 ,BLU,2023,2
B M W ,R1250 ,WHI,2023,4
B M W ,R1250G,BLK,2023,3
B M W ,R1250G,BLU,2023,2
B M W ,R1250G,WHI,2023,2
B M W ,R1250R,BLK,2023,1
B M W ,R18   ,BLK,2023,1
B M W ,R18 BL,BLK,2023,1
B M W ,S 1000,BLK,2023,2
B M W ,S 1000,RED,2023,1
B M W ,S 1000,WHI,2023,1
B M W ,S1000R,BLU,2023,1
B M W ,S1000R,RED,2023,2
B M W ,S1000R,SIL,2023,1
B M W ,S1000R,WHI,2023,2
B M W ,X1    ,BLK,2023,5
B M W ,X1    ,BLU,2023,4
B M W ,X1    ,GRN,2023,5
B M W ,X1    ,GRY,2023,2
B M W ,X1    ,SIL,2023,1
B M W ,X1    ,WHI,2023,5
B M W ,X1 18I,BLK,2023,3
B M W ,X1 18I,BLU,2023,1
B M W ,X1 18I,GRN,2023,2
B M W ,X1 18I,SIL,2023,1
B M W ,X1 18I,WHI,2023,31
B M W ,X1 20I,BLK,2023,9
B M W ,X1 20I,BLU,2023,4
B M W ,X1 20I,GRN,2023,3
B M W ,X1 20I,GRY,2023,3
B M W ,X1 20I,SIL,2023,3
B M W ,X1 20I,WHI,2023,9
B M W ,X1 SDR,BLK,2023,1
B M W ,X2    ,BLK,2023,1
B M W ,X2 20I,OGE,2023,1
B M W ,X3    ,BLK,2023,4
B M W ,X3    ,BLU,2023,1
B M W ,X3    ,GRY,2023,8
B M W ,X3    ,WHI,2023,6
B M W ,X3 20D,WHI,2023,1
B M W ,X3 20I,BLK,2023,1
B M W ,X3 20I,GRY,2023,1
B M W ,X3 20I,WHI,2023,4
B M W ,X3 30E,WHI,2023,1
B M W ,X3 30I,BLK,2023,12
B M W ,X3 30I,BLU,2023,1
B M W ,X3 30I,GRY,2023,5
B M W ,X3 30I,WHI,2023,10
B M W ,X3 M  ,GRY,2023,1
B M W ,X3 M40,BLK,2023,2
B M W ,X3 M40,WHI,2023,2
B M W ,X3 XDR,GRY,2023,2
B M W ,X4    ,BLK,2023,1
B M W ,X4    ,GRY,2023,3
B M W ,X4    ,WHI,2023,1
B M W ,X4 20I,BLK,2023,1
B M W ,X4 20I,BLU,2023,1
B M W ,X4 30I,BLK,2023,2
B M W ,X4 30I,RED,2023,1
B M W ,X4 M40,GRY,2023,1
B M W ,X4 M40,RED,2023,1
B M W ,X4M   ,BLK,2023,1
B M W ,X5    ,BLK,2023,9
B M W ,X5    ,BLU,2023,5
B M W ,X5    ,GRN,2023,1
B M W ,X5    ,GRY,2023,7
B M W ,X5    ,WHI,2023,5
B M W ,X5 30D,BLK,2023,30
B M W ,X5 30D,BLU,2023,3
B M W ,X5 30D,GRY,2023,10
B M W ,X5 30D,WHI,2023,12
B M W ,X5 40I,BLK,2023,2
B M W ,X5 40I,GLD,2023,1
B M W ,X5 40I,GRY,2023,1
B M W ,X5 M  ,BLK,2023,2
B M W ,X5 M  ,BLU,2023,2
B M W ,X5 M  ,WHI,2023,1
B M W ,X5 M50,BLK,2023,3
B M W ,X5 M50,BLU,2023,4
B M W ,X5 M50,GRY,2023,1
B M W ,X5 M60,BLK,2023,3
B M W ,X5 M60,WHI,2023,2
B M W ,X5 XDR,PUR,2023,1
B M W ,X550E ,GRY,2023,1
B M W ,X6    ,GRY,2023,4
B M W ,X6 30D,BLK,2023,1
B M W ,X6 30D,GRN,2023,1
B M W ,X6 30D,WHI,2023,3
B M W ,X6 40I,BLK,2023,4
B M W ,X6 40I,WHI,2023,2
B M W ,X6 M  ,BLK,2023,1
B M W ,X6 M  ,WHI,2023,1
B M W ,X6 M60,BLK,2023,1
B M W ,X7    ,BLK,2023,2
B M W ,X7    ,BLU,2023,3
B M W ,X7    ,GRY,2023,1
B M W ,X7    ,WHI,2023,1
B M W ,X7 40D,BLK,2023,9
B M W ,X7 40D,BLU,2023,2
B M W ,X7 40D,GRY,2023,3
B M W ,X7 40D,WHI,2023,4
B M W ,X7 M60,BLU,2023,1
B M W ,XD3   ,BLU,2023,1
B M W ,XM    ,BLK,2023,4
B M W ,XM    ,GRY,2023,1
B M W ,XM    ,WHI,2023,1
B M W ,Z4 20I,GRY,2023,1
B Y D ,A     ,GRY,2023,1
B Y D ,AAA   ,BLU,2023,1
B Y D ,ATTO3 ,BLU,2023,42
B Y D ,ATTO3 ,GRN,2023,42
B Y D ,ATTO3 ,GRY,2023,47
B Y D ,ATTO3 ,RED,2023,38
B Y D ,ATTO3 ,WHI,2023,131
B Y D ,RANGER,WHI,2023,1
BAOLI ,KBD25 ,BLU,2023,1
BENELL,502C  ,BLK,2022,1
BENELL,TNT 12,RED,2023,1
BENELL,TNT 12,WHI,2022,1
BENELL,TRK 50,WHI,2022,1
BENELL,TRK502,BLU,2022,1
BENT  ,BENTAY,BLK,2023,2
BENT  ,BENTAY,WHI,2023,1
BENT  ,CONTIN,RED,2023,1
BETA  ,300RR ,RED,2023,1
BETA  ,BMARR ,RED,2022,1
BETA  ,RR350 ,RED,2022,1
BETA  ,RR390 ,RED,2022,1
BETA  ,RR390 ,RED,2023,1
BETA  ,RR480 ,RED,2022,1
BETA  ,XT300 ,RED,2023,3
BOBCAT,E17Z  ,WHI,2023,1
BOBCAT,S450  ,WHI,2023,1
BOBCAT,S66   ,WHI,2023,2
BOBCAT,T590  ,WHI,2023,3
BRAAAP,CRUISE,BLK,2023,2
BRAAAP,M3    ,WHI,2023,2
BRAAAP,MOTOE ,BLK,2023,2
BRAAAP,ST250 ,BLK,2022,2
C BILT,PROSLA,BLU,2022,1
C BILT,R300  ,BLU,2022,1
C FIRE,E5    ,WHI,2023,1
CAD   ,CX30  ,GRY,2023,1
CAN AM,9WPA  ,GRN,2023,1
CAN AM,9WPB  ,YLW,2023,1
CAN AM,COMMAN,BLU,2022,1
CAN AM,DEFEND,BLK,2023,3
CAN AM,DEFEND,GRN,2022,1
CAN AM,DEFEND,GRN,2023,3
CAN AM,DEFEND,GRY,2023,1
CAN AM,DEFEND,YLW,2022,2
CAN AM,DEFEND,YLW,2023,3
CAN AM,HD9XU ,BLK,2023,1
CAN AM,HD9XU ,YLW,2023,1
CAN AM,OUTLAN,GRN,2022,2
CAN AM,RT LTD,BLU,2022,1
CAN AM,RYKER ,BLK,2022,3
CAN AM,XU HD9,YLW,2023,1
CAN AM,XUHD9 ,YLW,2023,1
CASE  ,8250 M,PUR,2023,1
CASE  ,9250 M,RED,2022,1
CASE  ,FARMAL,RED,2022,5
CASE  ,FARMAL,RED,2023,4
CASE  ,MAXXUM,RED,2022,4
CASE  ,PUMA 1,RED,2023,1
CASE  ,PUMA18,RED,2023,1
CATPLR,226   ,YLW,2023,1
CATPLR,242D3L,YLW,2023,1
CATPLR,259D3 ,YLW,2022,1
CATPLR,299D3 ,YLW,2022,1
CATPLR,299D3 ,YLW,2023,1
CATPLR,303   ,YLW,2022,1
CATPLR,303 5 ,YLW,2022,1
CATPLR,303 5 ,YLW,2023,3
CATPLR,308   ,YLW,2023,1
CATPLR,315   ,YLW,2022,1
CATPLR,432   ,YLW,2022,1
CATPLR,432   ,YLW,2023,1
CATPLR,CB7   ,YLW,2023,2
CATPLR,CS12GC,YLW,2022,2
CATPLR,CS44B ,YLW,2022,1
CATPLR,CS45GC,YLW,2023,1
CATPLR,CS78B ,YLW,2023,1
CATPLR,CW34  ,YLW,2023,1
CATPLR,DP30N ,YLW,2023,2
CATPLR,EP25CB,YLW,2023,1
CATPLR,GP25NT,YLW,2022,1
CATPLR,GP35NT,YLW,2023,1
CFMOTO,      ,RED,2023,1
CFMOTO,1000TR,BLU,2023,1
CFMOTO,150NK ,BLU,2022,1
CFMOTO,300NK ,BLK,2023,1
CFMOTO,300NK ,BLU,2023,2
CFMOTO,300NK ,WHI,2023,1
CFMOTO,300SR ,BLK,2023,1
CFMOTO,300SR ,BLU,2023,2
CFMOTO,300SR ,OGE,2022,2
CFMOTO,300SR ,OGE,2023,1
CFMOTO,450SR ,BLK,2022,4
CFMOTO,450SR ,BLK,2023,10
CFMOTO,450SR ,GRY,2022,1
CFMOTO,450SR ,WHI,2022,1
CFMOTO,450SR ,WHI,2023,2
CFMOTO,625CFO,GRN,2023,1
CFMOTO,650MT ,BLU,2023,1
CFMOTO,650NK ,WHI,2023,2
CFMOTO,800MT ,BEI,2023,1
CFMOTO,800MT ,BLK,2022,1
CFMOTO,800MT ,BLK,2023,1
CFMOTO,800MT ,BLU,2022,1
CFMOTO,800MT ,BLU,2023,1
CFMOTO,800MT ,WHI,2023,2
CFMOTO,C FORC,BLU,2023,1
CFMOTO,C400  ,BLU,2023,1
CFMOTO,C400  ,OGE,2023,2
CFMOTO,C520  ,RED,2023,2
CFMOTO,C625  ,GRN,2023,1
CFMOTO,CF300C,BLU,2023,1
CFMOTO,CF520A,RED,2023,2
CFMOTO,CF600 ,GRY,2023,1
CFMOTO,CF600U,GRN,2023,1
CFMOTO,CF650L,BLK,2022,1
CFMOTO,CFORCE,BLU,2023,1
CFMOTO,CFORCE,OGE,2023,1
CFMOTO,CFORCE,RED,2023,4
CFMOTO,CLX SP,GRY,2022,1
CFMOTO,CLX300,BLK,2023,1
CFMOTO,CLX300,WHI,2023,1
CFMOTO,EPST  ,BLU,2023,1
CFMOTO,HUNTER,GRN,2023,1
CFMOTO,MT 800,BLU,2022,1
CFMOTO,MT800 ,YLW,2023,1
CFMOTO,NK ABS,BLK,2022,1
CFMOTO,U1000 ,BLU,2023,1
CFMOTO,U4600 ,SIL,2023,1
CFMOTO,U600  ,BLK,2023,1
CFMOTO,U600  ,GRN,2023,1
CFMOTO,UFORCE,BLU,2022,1
CFMOTO,UFORCE,BLU,2023,5
CFMOTO,UFORCE,GRN,2023,3
CFMOTO,UFORCE,GRY,2023,2
CFMOTO,UFORCE,KHA,2023,1
CFMOTO,UFORCE,SIL,2023,1
CFMOTO,V100  ,BLU,2023,1
CFMOTO,Z950  ,GRY,2023,1
CHALL ,GTK613,WHI,2023,3
CHERY ,BX T34,BLU,2023,1
CHERY ,EX T34,GRY,2023,1
CHERY ,EX T34,SIL,2023,1
CHERY ,OMODA ,BLK,2023,32
CHERY ,OMODA ,BLU,2023,29
CHERY ,OMODA ,GRN,2023,4
CHERY ,OMODA ,GRY,2023,51
CHERY ,OMODA ,SIL,2023,79
CHERY ,OMODA ,WHI,2023,97
CHERY ,OMODA5,BLK,2023,4
CHERY ,OMODA5,BLU,2023,4
CHERY ,OMODA5,GRN,2023,2
CHERY ,OMODA5,GRY,2023,4
CHERY ,OMODA5,WHI,2023,5
CHERY ,ONODA ,WHI,2023,1
CHEV  ,CORVET,BLU,2023,1
CHEV  ,CORVET,RED,2023,1
CHEV  ,CORVET,WHI,2023,1
CHEV  ,SILVER,BLK,2023,12
CHEV  ,SILVER,BLU,2023,10
CHEV  ,SILVER,GLD,2023,1
CHEV  ,SILVER,GRY,2023,5
CHEV  ,SILVER,RED,2023,3
CHEV  ,SILVER,WHI,2022,1
CHEV  ,SILVER,WHI,2023,27
CHEV  ,ZR2   ,GLD,2023,1
CITRN ,C3    ,BLU,2022,1
CITRN ,C3    ,BLU,2023,1
CITRN ,C4    ,BLU,2023,2
CITRN ,C4    ,RED,2023,2
CITRN ,C5    ,GRY,2023,1
CITRN ,C5    ,WHI,2023,1
CITRN ,C5X   ,BLK,2022,1
CITRN ,C5X   ,GRY,2022,1
CLAAS ,630CIS,GRN,2022,1
CLAAS ,ARION ,GRN,2023,2
CLAAS ,AXION ,SIL,2022,1
CLARK ,GTS25L,GRN,2023,3
CLARK ,GTS33L,GRN,2023,1
CLUB C,BUGGY ,BLK,2023,1
CMBLFT,CB3000,YLW,2023,1
CONVAR,ESCAPE,GRY,2022,1
CROWN ,CG20  ,BEI,2023,1
CROWN ,NXG25 ,CRM,2023,2
CUPRA ,ATECA ,GRY,2023,1
CUPRA ,BORN  ,BLU,2023,4
CUPRA ,BORN  ,GRY,2023,4
CUPRA ,BORN  ,RED,2023,3
CUPRA ,BORN  ,WHI,2023,4
CUPRA ,FORMEN,BLK,2023,5
CUPRA ,FORMEN,BLU,2023,1
CUPRA ,FORMEN,GRY,2023,27
CUPRA ,FORMEN,RED,2023,3
CUPRA ,FORMEN,WHI,2023,2
CUPRA ,LEON V,GRY,2023,4
CUPRA ,LEON V,WHI,2023,2
D EAGL,ELITE ,WHI,2022,1
D EAGL,ELITE ,WHI,2023,4
DAF   ,CF450 ,WHI,2023,2
DAF   ,CF530 ,WHI,2023,2
DAF   ,CF530F,WHI,2023,1
DAF   ,FAS CF,WHI,2023,1
DAF   ,FAT CF,WHI,2023,2
DAF   ,FATCF5,WHI,2022,1
DAF   ,FTT CF,WHI,2022,1
DAF   ,FTT CF,WHI,2023,5
DAF   ,FTT XF,RED,2023,1
DAF   ,FTT XF,WHI,2023,3
DAF   ,FTTXF5,WHI,2023,1
DAF   ,LF290 ,RED,2023,1
DAF   ,LF290 ,WHI,2022,1
DAF   ,XF530 ,WHI,2023,1
DAF   ,XF530F,WHI,2023,1
DAIHAT,HIJET ,GRN,2022,1
DEUTZ ,115G  ,GRN,2023,1
DEUTZ ,115GS ,GRN,2023,1
DEUTZ ,4060E ,GRN,2023,1
DEUTZ ,4080  ,GRN,2023,1
DEUTZ ,40804E,GRN,2023,1
DEUTZ ,4080E ,GRN,2023,1
DEUTZ ,5105.4,GRN,2023,1
DEUTZ ,5115  ,GRN,2023,1
DEUTZ ,5124G ,GRN,2023,1
DEUTZ ,6145G ,GRN,2022,1
DEUTZ ,6145G ,GRN,2023,1
DEUTZ ,AF100D,GRN,2023,1
DEUTZ ,AGRO  ,GRN,2022,1
DEUTZ ,AGROPL,GRN,2022,1
DEUTZ ,AGROTN,GRN,2023,1
DEUTZ ,F80.4 ,GRN,2023,1
DEUTZ ,WARRIO,BLK,2023,1
DIECI ,RUNNER,YLW,2022,1
DODGE ,2500 L,BLK,2023,1
DODGE ,CHALL ,RED,2022,1
DODGE ,CHALLR,BLK,2022,1
DUCATI,DESERT,GRY,2023,2
DUCATI,DESERT,RED,2023,1
DUCATI,DESERT,WHI,2022,1
DUCATI,DESERT,WHI,2023,1
DUCATI,DIAVEL,BLK,2023,1
DUCATI,HYPERM,RED,2023,2
DUCATI,MONSTE,RED,2022,1
DUCATI,MOSTSP,BLK,2023,1
DUCATI,MTS V4,RED,2022,1
DUCATI,MULTIS,GRY,2023,1
DUCATI,MULTIS,RED,2022,1
DUCATI,MULTIS,WHI,2022,1
DUCATI,PANIGA,BLK,2023,1
DUCATI,PANIGA,RED,2023,7
DUCATI,PANIGA,WHI,2023,1
DUCATI,SCRAMB,YLW,2022,1
DUCATI,SCRAMB,YLW,2023,1
DUCATI,STREET,GRY,2022,1
DUCATI,STREET,RED,2023,2
DUCATI,V2 MTS,RED,2023,1
DUCATI,V2 STR,RED,2023,1
DUCATI,V4S PA,RED,2022,1
DUCATI,XDIAVE,GRY,2023,1
DYNAPC,CA1500,WHI,2023,1
DYNAPC,CA4600,WHI,2022,1
E CAR ,      ,WHI,2023,1
E CAR ,LLT-A2,BLK,2023,1
ENFORC,REACH ,RED,2023,1
F LINE,CASCAD,WHI,2022,1
F LINE,CASCAD,WHI,2023,2
FENDT ,312   ,GRN,2023,1
FENDT ,514   ,GRN,2023,2
FENDT ,516   ,GRN,2023,1
FENDT ,722   ,GRN,2023,1
FENDT ,930   ,GRN,2023,1
FENDT ,FD824S,GRN,2023,1
FENDT ,MT938 ,GRN,2022,1
FENDT ,MT938 ,GRN,2023,1
FERRAR,296 GT,BLK,2023,1
