CD_MAKE_VEH,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL
FERRAR,296 GT,RED,2023,2
FERRAR,812 GT,RED,2022,1
FERRAR,PORTOF,GRY,2023,1
FERRAR,ROMA  ,BLU,2023,1
FERRAR,ROMA  ,GRY,2023,1
FERRAR,SF90 S,GRY,2022,1
FIAT  ,500 BE,BLU,2023,1
FIAT  ,500 BE,GRN,2023,1
FIAT  ,500 BE,PNK,2023,1
FIAT  ,500 BE,WHI,2023,1
FIAT  ,500 DO,RED,2023,1
FIAT  ,500 DO,WHI,2023,3
FIAT  ,500 LO,RED,2023,2
FIAT  ,500E  ,BLU,2023,1
FIAT  ,500E  ,GLD,2023,1
FIAT  ,500E  ,WHI,2023,3
FIAT  ,695 CO,WHI,2023,1
FIAT  ,CONQUE,WHI,2023,7
FIAT  ,DUCATO,GRY,2022,1
FIAT  ,DUCATO,SIL,2023,2
FIAT  ,DUCATO,WHI,2022,5
FIAT  ,DUCATO,WHI,2023,9
FIAT  ,DUCATO,YLW,2023,1
FIAT  ,INDIE ,WHI,2023,4
FIAT  ,OPTIMU,SIL,2023,1
FIAT  ,OPTIMU,WHI,2023,1
FIMAP ,EVERES,SIL,2023,1
FORCE ,      ,RED,2023,1
FORD  ,ESCAPE,BLK,2023,12
FORD  ,ESCAPE,BLU,2022,1
FORD  ,ESCAPE,BLU,2023,20
FORD  ,ESCAPE,GRY,2023,21
FORD  ,ESCAPE,RED,2023,14
FORD  ,ESCAPE,SIL,2023,19
FORD  ,ESCAPE,WHI,2023,38
FORD  ,EVER  ,WHI,2022,1
FORD  ,EVERES,BLK,2023,96
FORD  ,EVERES,BLU,2023,49
FORD  ,EVERES,BRN,2023,5
FORD  ,EVERES,BRZ,2023,35
FORD  ,EVERES,GLD,2023,3
FORD  ,EVERES,GRY,2023,95
FORD  ,EVERES,OGE,2023,14
FORD  ,EVERES,RED,2023,1
FORD  ,EVERES,SIL,2023,90
FORD  ,EVERES,WHI,2023,140
FORD  ,EVERST,GRY,2023,1
FORD  ,EVERST,WHI,2023,1
FORD  ,F 250 ,BLU,2023,1
FORD  ,F150 P,BLK,2023,1
FORD  ,F250  ,BLK,2023,1
FORD  ,F450  ,SIL,2023,1
FORD  ,JOLION,GRY,2023,1
FORD  ,LARIAT,WHI,2022,1
FORD  ,MSTANG,BLU,2023,1
FORD  ,MUSTAN,BLK,2023,7
FORD  ,MUSTAN,BLU,2023,11
FORD  ,MUSTAN,GRY,2023,8
FORD  ,MUSTAN,PUR,2023,1
FORD  ,MUSTAN,RED,2023,6
FORD  ,MUSTAN,WHI,2023,3
FORD  ,MUSTNG,GRY,2023,1
FORD  ,PUMA  ,BLU,2022,1
FORD  ,PUMA  ,BLU,2023,3
FORD  ,PUMA  ,GRY,2023,8
FORD  ,PUMA  ,RED,2023,3
FORD  ,PUMA  ,SIL,2023,1
FORD  ,PUMA  ,WHI,2022,1
FORD  ,PUMA  ,WHI,2023,2
FORD  ,PUMA S,RED,2023,1
FORD  ,PUMA S,WHI,2023,1
FORD  ,RANGER,BEI,2023,1
FORD  ,RANGER,BLK,2022,2
FORD  ,RANGER,BLK,2023,246
FORD  ,RANGER,BLU,2023,82
FORD  ,RANGER,BRN,2023,2
FORD  ,RANGER,BRZ,2023,13
FORD  ,RANGER,GRY,2022,3
FORD  ,RANGER,GRY,2023,387
FORD  ,RANGER,OGE,2023,98
FORD  ,RANGER,RED,2023,1
FORD  ,RANGER,SIL,2023,241
FORD  ,RANGER,WHI,2022,13
FORD  ,RANGER,WHI,2023,530
FORD  ,RANGER,YLW,2023,33
FORD  ,RANGR ,GRY,2022,1
FORD  ,RAPTOR,BLK,2023,14
FORD  ,RAPTOR,BLU,2023,3
FORD  ,RAPTOR,GRY,2023,19
FORD  ,RAPTOR,OGE,2023,4
FORD  ,RAPTOR,WHI,2023,10
FORD  ,SUNCAM,WHI,2022,1
FORD  ,TRANSI,BLK,2023,2
FORD  ,TRANSI,GRN,2023,2
FORD  ,TRANSI,GRY,2023,1
FORD  ,TRANSI,OGE,2023,1
FORD  ,TRANSI,SIL,2023,1
FORD  ,TRANSI,WHI,2022,1
FORD  ,TRANSI,WHI,2023,17
FORD  ,WILDTR,SIL,2023,1
FORD  ,WILDTR,WHI,2023,1
FOTON ,IBLUEE,BLK,2023,1
FOTON ,IBLUEE,WHI,2023,3
FUSO  ,1424 F,WHI,2023,1
FUSO  ,CANTER,WHI,2022,2
FUSO  ,CANTER,WHI,2023,14
FUSO  ,FEA61B,WHI,2023,1
FUSO  ,FEB21E,WHI,2023,2
FUSO  ,FEB71G,WHI,2022,1
FUSO  ,FEB71G,WHI,2023,2
FUSO  ,FEB7UE,RED,2022,1
FUSO  ,FEC71E,WHI,2022,1
FUSO  ,FIGHTE,BRN,2022,2
FUSO  ,FIGHTE,WHI,2023,8
FUSO  ,FIGHTR,WHI,2022,1
FUSO  ,FK61FL,WHI,2023,2
FUSO  ,FK62  ,WHI,2022,1
FUSO  ,FK62FH,WHI,2023,1
FUSO  ,FM67FS,WHI,2023,2
FUSO  ,FN63FU,WHI,2023,2
FUSO  ,FV74HJ,WHI,2023,3
FUSO  ,NB2   ,WHI,2022,1
FUSO  ,ROSA  ,WHI,2023,2
FUSO  ,ROSO D,WHI,2023,1
FUSO  ,SHOGUN,WHI,2022,1
FUSO  ,SHOGUN,WHI,2023,9
G M C ,SIERRA,RED,2022,1
G M C ,SIERRA,WHI,2023,1
G WALL,CANNON,BLK,2022,2
G WALL,CANNON,BLK,2023,36
G WALL,CANNON,BLU,2022,2
G WALL,CANNON,BLU,2023,24
G WALL,CANNON,RED,2023,6
G WALL,CANNON,SIL,2022,4
G WALL,CANNON,SIL,2023,17
G WALL,CANNON,WHI,2022,3
G WALL,CANNON,WHI,2023,43
G WALL,DC UTE,SIL,2022,1
G WALL,H6 GT ,BLU,2023,1
G WALL,JOLION,WHI,2023,1
G WALL,ORA   ,BLK,2023,1
G WALL,ORA   ,RED,2023,2
G WALL,ORA   ,WHI,2023,2
G WALL,TANK  ,BLK,2023,3
G WALL,TANK  ,GRY,2023,7
G WALL,TANK  ,OGE,2023,6
G WALL,TANK  ,RED,2023,1
G WALL,TANK  ,WHI,2023,3
G WALL,TANK 3,BLK,2023,1
G WALL,TANK 3,GRY,2023,3
G WALL,TANK 3,OGE,2023,4
G WALL,TANK 3,RED,2023,1
G WALL,TANK30,OGE,2023,3
G WALL,UTE   ,BLK,2023,1
G WALL,UTE CA,WHI,2023,1
G WALL,XSR   ,SIL,2023,1
GASGAS,EC 250,RED,2022,2
GASGAS,EC250F,RED,2022,1
GASGAS,EC300 ,RED,2022,2
GASGAS,EC350F,RED,2022,1
GASGAS,EC350F,RED,2023,1
GASGAS,ES 700,RED,2022,2
GENSIS,G80   ,BLK,2023,1
GENSIS,GV60  ,BLK,2023,1
GENSIS,GV60  ,GRY,2023,1
GENSIS,GV60  ,TUR,2023,2
GENSIS,GV60  ,WHI,2023,3
GENSIS,GV70  ,BLK,2023,1
GENSIS,GV70  ,BLU,2023,1
GENSIS,GV70  ,GRN,2023,3
GENSIS,GV70  ,GRY,2023,1
GENSIS,GV70  ,RED,2023,3
GENSIS,GV70  ,SIL,2023,1
GENSIS,GV70  ,WHI,2023,7
GENSIS,GV80  ,BLK,2023,3
GENSIS,GV80  ,GRN,2023,2
GENSIS,GV80  ,GRY,2023,1
GENSIS,GV80  ,RED,2023,1
GENSIS,GV80  ,WHI,2023,2
GMC   ,SIERRA,BLK,2022,1
GOLDAC,G6    ,GRN,2023,1
GRACO ,V250S ,BLU,2023,1
H DAV ,FLFBS ,BLK,2022,1
H DAV ,FLFBS ,BLK,2023,5
H DAV ,FLFBS ,BLU,2023,1
H DAV ,FLHCS ,BLK,2022,1
H DAV ,FLHCS ,BLK,2023,1
H DAV ,FLHCSB,BLU,2022,1
H DAV ,FLHRXS,MRN,2022,1
H DAV ,FLHTCU,BLK,2023,1
H DAV ,FLHTK ,BLK,2022,3
H DAV ,FLHTK ,BLU,2022,2
H DAV ,FLHTK ,GRY,2022,2
H DAV ,FLHTKA,RED,2023,1
H DAV ,FLHXS ,BLK,2022,3
H DAV ,FLHXST,BLK,2022,3
H DAV ,FLTRT ,BLK,2023,1
H DAV ,FLTRXS,BLK,2022,4
H DAV ,FLTRXS,BLU,2022,1
H DAV ,FLTRXS,BLU,2023,1
H DAV ,FLTRXS,RED,2023,1
H DAV ,FLTRXS,SIL,2023,1
H DAV ,FXBBS ,BLK,2023,2
H DAV ,FXBBS ,RED,2023,1
H DAV ,FXBR  ,BLK,2023,9
H DAV ,FXBR  ,OGE,2023,4
H DAV ,FXBR  ,SIL,2023,1
H DAV ,FXBR11,BLK,2023,1
H DAV ,FXFBS ,BLK,2022,1
H DAV ,FXFBS ,GRY,2022,1
H DAV ,FXFBS ,GRY,2023,1
H DAV ,FXFBS ,RED,2023,1
H DAV ,FXLRS ,BLK,2023,2
H DAV ,FXLRST,BLK,2023,2
H DAV ,FXLRST,BLU,2023,1
H DAV ,FXLRST,WHI,2023,1
H DAV ,RA1250,BLK,2022,2
H DAV ,RH1250,WHI,2022,1
H DAV ,RH975S,BLK,2022,1
H DAV ,STREET,GRY,2023,1
H DAV ,TOURIN,RED,2023,1
HAMM  ,HD10  ,OGE,2023,1
HAMM  ,HD10C ,OGE,2023,1
HAMM  ,HD10CV,OGE,2023,1
HAMM  ,HD12VV,OGE,2023,1
HAMM  ,ROAD  ,OGE,2022,1
HANDYM,HM16  ,YLW,2023,1
HANGCH,CPCD18,RED,2023,1
HANGCH,CPD20 ,GRN,2023,1
HANGCH,CPD35 ,GRN,2023,1
HANGCH,XTD70 ,RED,2022,1
HAVAL ,      ,BLU,2023,1
HAVAL ,CANNON,SIL,2023,1
HAVAL ,CANNON,WHI,2023,1
HAVAL ,GT    ,BLK,2022,1
HAVAL ,H6    ,BLK,2022,1
HAVAL ,H6    ,BLK,2023,73
HAVAL ,H6    ,BLU,2022,1
HAVAL ,H6    ,BLU,2023,18
HAVAL ,H6    ,GRN,2022,1
HAVAL ,H6    ,GRN,2023,10
HAVAL ,H6    ,GRY,2022,2
HAVAL ,H6    ,GRY,2023,54
HAVAL ,H6    ,MRN,2023,2
HAVAL ,H6    ,RED,2022,1
HAVAL ,H6    ,RED,2023,16
HAVAL ,H6    ,SIL,2023,1
HAVAL ,H6    ,WHI,2023,76
HAVAL ,H6 G T,BLU,2023,1
HAVAL ,H6 GT ,BLK,2023,12
HAVAL ,H6 GT ,BLU,2023,1
HAVAL ,H6 GT ,GRY,2023,5
HAVAL ,H6 GT ,MRN,2023,1
HAVAL ,H6 GT ,RED,2023,3
HAVAL ,H6 GT ,WHI,2023,1
HAVAL ,H6 HYB,BLK,2023,1
HAVAL ,H6 HYB,BLU,2022,1
HAVAL ,H6 HYB,GRN,2023,2
HAVAL ,H6 HYB,MRN,2022,2
HAVAL ,H6 HYB,RED,2023,1
HAVAL ,H6 HYB,WHI,2023,6
HAVAL ,H6 LUX,BLK,2023,1
HAVAL ,H6 LUX,BLU,2023,1
HAVAL ,H6 LUX,GRY,2023,2
HAVAL ,H6 PRE,WHI,2023,1
HAVAL ,H6 ULT,BLK,2023,1
HAVAL ,H6 ULT,BLU,2023,1
HAVAL ,H6 ULT,GRY,2023,1
HAVAL ,H6 ULT,WHI,2023,1
HAVAL ,H6GT  ,BLK,2023,7
HAVAL ,H6GT  ,BLU,2023,3
HAVAL ,H6GT  ,GRY,2023,2
HAVAL ,H6GT  ,WHI,2023,6
HAVAL ,H6ULTR,WHI,2023,1
HAVAL ,I30   ,WHI,2023,1
HAVAL ,JOLION,BLK,2023,37
HAVAL ,JOLION,BLU,2022,1
HAVAL ,JOLION,BLU,2023,36
HAVAL ,JOLION,GRN,2023,6
HAVAL ,JOLION,GRY,2023,71
HAVAL ,JOLION,RED,2023,19
HAVAL ,JOLION,SIL,2023,1
HAVAL ,JOLION,WHI,2023,109
HAVAL ,ORA   ,BLK,2023,1
HAVAL ,ORA   ,BLU,2023,1
HAVAL ,ORA 63,BLU,2023,1
HAVAL ,TANK 3,OGE,2023,1
HAVAL ,TANK30,WHI,2023,1
HINO  ,300   ,WHI,2022,2
HINO  ,300   ,WHI,2023,15
HINO  ,300 61,WHI,2023,9
HINO  ,300 71,WHI,2023,1
HINO  ,300 81,WHI,2023,1
HINO  ,300 91,BLK,2023,2
HINO  ,300 91,WHI,2022,1
HINO  ,300 91,WHI,2023,1
HINO  ,300 91,YLW,2023,1
HINO  ,300616,WHI,2023,1
HINO  ,300S  ,WHI,2023,1
HINO  ,500   ,WHI,2022,1
HINO  ,500   ,WHI,2023,14
HINO  ,500 FE,WHI,2023,1
HINO  ,500 FG,WHI,2023,1
HINO  ,500FD ,WHI,2023,2
HINO  ,500FE ,WHI,2023,4
HINO  ,500FG ,WHI,2023,1
HINO  ,616   ,WHI,2023,2
HINO  ,617 MA,WHI,2023,1
HINO  ,700   ,WHI,2022,1
HINO  ,700 SS,WHI,2023,1
HINO  ,816   ,WHI,2023,1
HINO  ,FC1124,WHI,2023,2
HINO  ,FD2A  ,WHI,2022,1
HINO  ,FE    ,WHI,2023,2
HINO  ,FL 262,WHI,2022,1
HINO  ,FL500 ,WHI,2023,1
HINO  ,FY 324,WHI,2022,1
HINO  ,GH 182,WHI,2022,1
HINO  ,XZU605,WHI,2023,1
HITACH,170W/5,OGE,2022,1
HOLAND,T6020 ,BLU,2023,1
HOLDEN,CORVET,RED,2023,1
HOLDEN,SILVER,BLK,2023,2
HONDA ,ACCORD,BLK,2023,2
HONDA ,ACCORD,GRY,2023,1
HONDA ,ACCORD,SIL,2022,1
HONDA ,ACCORD,SIL,2023,1
HONDA ,ACCORD,WHI,2023,2
HONDA ,CB125F,RED,2023,2
HONDA ,CB300N,BLU,2023,3
HONDA ,CB300N,RED,2023,3
HONDA ,CB300R,BLK,2023,3
HONDA ,CB300R,RED,2023,1
HONDA ,CB500 ,BLK,2023,1
HONDA ,CB500 ,YLW,2023,1
HONDA ,CB500R,RED,2023,1
HONDA ,CB500R,SIL,2023,1
HONDA ,CB500X,BLK,2023,6
HONDA ,CB500X,GRN,2023,1
HONDA ,CB500X,RED,2023,4
HONDA ,CB650R,BLK,2023,12
HONDA ,CB750 ,BLK,2023,1
HONDA ,CB750A,WHI,2023,1
HONDA ,CBF125,WHI,2022,2
HONDA ,CBF125,WHI,2023,1
HONDA ,CBR100,RED,2023,1
HONDA ,CBR100,WHI,2023,1
HONDA ,CBR50R,RED,2023,2
HONDA ,CBR50R,SIL,2023,1
HONDA ,CBR650,BLK,2023,5
HONDA ,CBR650,RED,2022,1
HONDA ,CBR650,RED,2023,10
HONDA ,CIVIC ,BLK,2023,3
HONDA ,CIVIC ,BLU,2023,3
HONDA ,CIVIC ,WHI,2023,17
HONDA ,CL500 ,BLU,2023,3
HONDA ,CL500 ,GRN,2023,3
HONDA ,CL500 ,OGE,2023,1
HONDA ,CL500L,BLK,2023,1
HONDA ,CMX500,BLK,2023,1
HONDA ,CMX500,BRZ,2023,1
HONDA ,CMX500,GRY,2023,1
HONDA ,CMX500,RED,2023,1
HONDA ,CMX500,SIL,2023,1
HONDA ,CRF110,WHI,2022,1
HONDA ,CRF110,WHI,2023,2
HONDA ,CRF300,RED,2022,3
HONDA ,CRF300,RED,2023,39
HONDA ,CRV   ,BLK,2023,10
HONDA ,CRV   ,BLU,2022,1
HONDA ,CRV   ,GRY,2022,1
HONDA ,CRV   ,GRY,2023,22
HONDA ,CRV   ,RED,2023,23
HONDA ,CRV   ,SIL,2022,1
HONDA ,CRV   ,SIL,2023,22
HONDA ,CRV   ,WHI,2023,34
HONDA ,CRV BL,BLK,2023,3
HONDA ,CRV BL,WHI,2023,2
HONDA ,CRV VI,GRY,2023,1
HONDA ,CRV VT,BLK,2023,2
HONDA ,CRV VT,GRY,2023,19
HONDA ,CRV VT,RED,2023,3
HONDA ,CRV VT,SIL,2023,13
HONDA ,CRV VT,WHI,2023,23
HONDA ,DIO 11,WHI,2023,1
HONDA ,GL1800,BLK,2023,1
HONDA ,HONDA ,BLU,2023,2
HONDA ,HONDA ,GRY,2023,1
HONDA ,HONDA ,WHI,2023,2
HONDA ,HONDAZ,BLU,2023,1
HONDA ,HONDAZ,GRY,2023,4
HONDA ,HONDAZ,RED,2023,4
HONDA ,HONDAZ,WHI,2023,9
HONDA ,HRV   ,BLK,2023,2
HONDA ,HRV   ,GRY,2023,3
HONDA ,HRV   ,RED,2023,1
HONDA ,HRV   ,SIL,2023,1
HONDA ,HRV   ,WHI,2023,14
HONDA ,HRV E ,WHI,2023,1
HONDA ,HRV EH,BLK,2023,2
HONDA ,HRV EH,GRY,2023,1
HONDA ,HRV EH,WHI,2023,2
HONDA ,HRV VI,BLK,2023,2
HONDA ,HRV VI,GRY,2023,1
HONDA ,HRV VI,RED,2023,2
HONDA ,HRV VI,WHI,2023,5
HONDA ,MW110 ,WHI,2023,6
HONDA ,NSC110,BLU,2022,1
HONDA ,NSC110,BLU,2023,2
HONDA ,NSC110,RED,2023,5
HONDA ,NSC110,WHI,2023,16
HONDA ,NSR250,RED,2022,1
HONDA ,NSS350,BLK,2023,1
HONDA ,NSS350,GRY,2023,1
HONDA ,NT1100,BLK,2023,1
HONDA ,NT1100,SIL,2022,1
HONDA ,PCX   ,BLU,2023,1
HONDA ,PCX   ,WHI,2023,1
HONDA ,PCX125,GRY,2023,4
HONDA ,PCX125,WHI,2023,3
HONDA ,PXC125,WHI,2023,1
HONDA ,SXS 10,BLK,2023,1
HONDA ,SXS100,RED,2023,1
HONDA ,TRX500,WHI,2023,1
HONDA ,TRX520,RED,2023,1
HONDA ,WW125 ,GRY,2023,1
HONDA ,XL750 ,BLK,2023,4
HONDA ,XL750 ,GRY,2023,2
HONDA ,XL750 ,WHI,2023,3
HONDA ,XL750P,GRY,2023,1
HONDA ,XR190C,RED,2023,1
HONDA ,ZRV   ,BLU,2023,3
HONDA ,ZRV   ,GRY,2023,9
HONDA ,ZRV   ,MRN,2023,2
HONDA ,ZRV   ,RED,2023,3
HONDA ,ZRV   ,WHI,2023,17
HONDA ,ZRV V ,BLU,2023,1
HONDA ,ZRV V ,GRY,2023,2
HONDA ,ZRV V ,MRN,2023,1
HONDA ,ZRV V ,WHI,2023,4
HONDA ,ZRV VT,BLK,2023,1
HONDA ,ZRV VT,BLU,2023,5
HONDA ,ZRV VT,GRY,2023,5
HONDA ,ZRV VT,MRN,2023,1
HONDA ,ZRV VT,RED,2023,2
HONDA ,ZRV VT,WHI,2023,5
HSQVRN,701 EN,WHI,2022,2
HSQVRN,701 EN,WHI,2023,1
HSQVRN,FE 250,WHI,2023,1
HSQVRN,FE250 ,WHI,2022,1
HSQVRN,FE350 ,WHI,2022,8
HSQVRN,FE450 ,GRY,2023,1
HSQVRN,FE450 ,WHI,2022,4
HSQVRN,FE501 ,WHI,2022,5
HSQVRN,FE501 ,WHI,2023,1
HSQVRN,NORDEN,BLU,2023,7
HSQVRN,SVARTP,BLK,2022,1
HSQVRN,SVARTP,GRY,2023,1
HSQVRN,TE150 ,WHI,2022,1
HSQVRN,TE250 ,WHI,2022,3
HSQVRN,TE300 ,BLU,2022,1
HSQVRN,TE300 ,WHI,2022,6
HSQVRN,TE300 ,WHI,2023,1
HSQVRN,TE300I,WHI,2022,1
HSQVRN,TX300 ,WHI,2023,2
HYNDAI,130   ,WHI,2023,1
HYNDAI,HL970T,OGE,2023,1
HYNDAI,HX235L,YLW,2023,1
HYNDAI,I20   ,SIL,2023,7
HYNDAI,I20   ,WHI,2023,1
HYNDAI,I30   ,BLK,2023,34
HYNDAI,I30   ,BLU,2023,31
HYNDAI,I30   ,GRY,2023,196
HYNDAI,I30   ,RED,2023,7
HYNDAI,I30   ,SIL,2023,8
HYNDAI,I30   ,TAN,2023,1
HYNDAI,I30   ,WHI,2023,200
HYNDAI,I30 HA,WHI,2023,1
HYNDAI,I30 N ,BLK,2023,1
HYNDAI,I30 N ,BLU,2023,4
HYNDAI,I30 N ,GRY,2023,1
HYNDAI,I30 N ,WHI,2023,3
HYNDAI,I30 NL,GRY,2023,1
HYNDAI,I30 SE,GRY,2023,1
HYNDAI,I30N  ,WHI,2023,1
HYNDAI,IONIQ ,BLU,2023,3
HYNDAI,IONIQ ,GRN,2023,2
HYNDAI,IONIQ ,GRY,2023,3
HYNDAI,IONIQ ,WHI,2023,1
HYNDAI,IONIQ5,BLK,2023,1
HYNDAI,IONIQ5,BLU,2023,1
HYNDAI,IONIQ5,GLD,2023,1
HYNDAI,IONIQ5,GRN,2023,1
HYNDAI,IONIQ5,WHI,2023,2
HYNDAI,IONIQ6,BLU,2023,1
HYNDAI,IONIQ6,RED,2023,1
HYNDAI,IONIQ6,WHI,2023,1
HYNDAI,KONA  ,BLK,2023,11
HYNDAI,KONA  ,BLU,2022,1
HYNDAI,KONA  ,BLU,2023,7
HYNDAI,KONA  ,GLD,2023,3
HYNDAI,KONA  ,GRN,2023,7
HYNDAI,KONA  ,GRY,2023,43
HYNDAI,KONA  ,RED,2023,35
HYNDAI,KONA  ,WHI,2023,108
HYNDAI,KONA  ,YLW,2023,3
HYNDAI,KONA E,WHI,2023,1
HYNDAI,KONA H,BLU,2022,1
HYNDAI,KONA N,BLU,2023,1
HYNDAI,KONA N,GRY,2023,2
HYNDAI,KONA N,WHI,2023,3
HYNDAI,KONA P,WHI,2023,3
HYNDAI,KONA S,GRY,2023,1
HYNDAI,KONA S,WHI,2023,1
HYNDAI,PALISA,BLK,2023,10
HYNDAI,PALISA,BLU,2023,12
HYNDAI,PALISA,GRN,2023,1
HYNDAI,PALISA,GRY,2023,10
HYNDAI,PALISA,MRN,2023,1
HYNDAI,PALISA,RED,2023,1
HYNDAI,PALISA,SIL,2023,2
HYNDAI,PALISA,WHI,2023,19
HYNDAI,SANTA ,BLK,2022,1
HYNDAI,SANTA ,BLK,2023,19
HYNDAI,SANTA ,BLU,2023,3
HYNDAI,SANTA ,GRY,2023,54
HYNDAI,SANTA ,SIL,2023,24
HYNDAI,SANTA ,WHI,2023,131
HYNDAI,SONATA,GRY,2023,1
HYNDAI,SRULWV,WHI,2023,1
HYNDAI,STARIA,BLU,2023,3
HYNDAI,STARIA,GRY,2023,3
HYNDAI,STARIA,SIL,2023,4
HYNDAI,STARIA,WHI,2023,47
HYNDAI,TUCSON,BLK,2023,46
HYNDAI,TUCSON,BLU,2023,9
HYNDAI,TUCSON,BRN,2023,1
HYNDAI,TUCSON,BRZ,2023,8
HYNDAI,TUCSON,GRY,2023,129
HYNDAI,TUCSON,RED,2023,31
HYNDAI,TUCSON,SIL,2022,1
HYNDAI,TUCSON,SIL,2023,15
HYNDAI,TUCSON,WHI,2023,175
HYNDAI,TUSCON,GRY,2023,3
HYNDAI,VENUE ,BLK,2023,4
HYNDAI,VENUE ,BLU,2023,37
HYNDAI,VENUE ,GRY,2023,25
HYNDAI,VENUE ,RED,2023,10
HYNDAI,VENUE ,SIL,2023,16
HYNDAI,VENUE ,WHI,2023,76
HYNDAI,WAGON ,GRY,2023,1
HYSTER,J1.8F ,YLW,2022,1
INDCON,KZERO ,SIL,2023,1
INDIAN,BOBBER,BLK,2022,1
INDIAN,BOBBER,OGE,2022,1
INDIAN,CHIEF ,BLK,2023,3
INDIAN,CHIEF ,GRY,2023,1
INDIAN,FTR 12,WHI,2022,1
INDIAN,FTR R ,BLK,2023,1
INDIAN,FTR S ,WHI,2022,1
INDIAN,FTR120,MRN,2022,1
INDIAN,PURSUI,BLK,2023,1
INDIAN,PURSUI,GRY,2023,1
INDIAN,PURSUI,RED,2023,2
INDIAN,ROGUE ,BLK,2022,1
INDIAN,SCOUT ,BLK,2022,2
INDIAN,SCOUT ,BLK,2023,5
INDIAN,SCOUT ,GRN,2023,1
INDIAN,SCOUT ,GRY,2023,2
INDIAN,SCOUT ,MRN,2022,1
INDIAN,SCOUT ,SIL,2022,1
INDIAN,SPORT ,BLK,2023,1
INEOS ,GRANDI,GRY,2023,1
INEOS ,GRENAD,BEI,2023,1
INEOS ,GRENAD,BLK,2023,3
INEOS ,GRENAD,BLU,2023,1
INEOS ,GRENAD,CRM,2023,3
INEOS ,GRENAD,GRN,2023,2
INEOS ,GRENAD,GRY,2023,1
INEOS ,GRENAD,RED,2023,1
INEOS ,GRENAD,SIL,2023,5
INEOS ,GRENAD,WHI,2023,4
INEOS ,GRENDA,BEI,2023,1
ISEKI ,SF370 ,BLU,2023,5
ISUZU ,D MAX ,BLK,2023,2
ISUZU ,D MAX ,BLU,2023,1
ISUZU ,D MAX ,GRY,2023,7
ISUZU ,D MAX ,OGE,2023,1
ISUZU ,D MAX ,SIL,2023,8
ISUZU ,D MAX ,WHI,2023,37
ISUZU ,DAILY ,WHI,2022,1
ISUZU ,DELIVE,WHI,2023,1
ISUZU ,DMAX  ,BLK,2023,17
ISUZU ,DMAX  ,BLU,2023,13
ISUZU ,DMAX  ,GRY,2023,111
ISUZU ,DMAX  ,OGE,2023,30
ISUZU ,DMAX  ,RED,2023,7
ISUZU ,DMAX  ,SIL,2023,46
ISUZU ,DMAX  ,WHI,2022,1
ISUZU ,DMAX  ,WHI,2023,261
ISUZU ,DMAX  ,YLW,2023,1
ISUZU ,DMAX L,BLK,2023,2
ISUZU ,DMAX L,GRY,2023,1
ISUZU ,DMAX L,WHI,2023,5
ISUZU ,DMAX S,BLU,2023,1
ISUZU ,DMAX S,GRY,2023,2
ISUZU ,DMAX S,SIL,2023,1
ISUZU ,DMAX S,WHI,2023,10
ISUZU ,DMAX X,BLK,2023,2
ISUZU ,DMAX X,BLU,2023,2
ISUZU ,DMAX X,GRY,2023,5
ISUZU ,DMAX X,OGE,2023,2
ISUZU ,DMAX X,RED,2023,2
ISUZU ,DMAX X,SIL,2023,2
ISUZU ,DMAX X,WHI,2023,5
ISUZU ,DMAZ  ,WHI,2023,1
ISUZU ,FRD   ,WHI,2023,2
ISUZU ,FRD 11,WHI,2022,1
ISUZU ,FRD 11,WHI,2023,2
ISUZU ,FRR   ,OGE,2023,2
ISUZU ,FRR   ,WHI,2022,4
ISUZU ,FRR   ,WHI,2023,9
ISUZU ,FRR 11,WHI,2022,1
ISUZU ,FRR 11,WHI,2023,8
ISUZU ,FRR110,WHI,2023,2
ISUZU ,FSD   ,WHI,2022,1
ISUZU ,FSD 14,WHI,2022,1
ISUZU ,FSR   ,WHI,2022,3
ISUZU ,FSR   ,WHI,2023,4
ISUZU ,FSR 12,WHI,2023,1
ISUZU ,FSR 14,WHI,2023,4
ISUZU ,FTR   ,WHI,2023,3
ISUZU ,FTR 15,WHI,2023,1
ISUZU ,FVD   ,WHI,2022,2
ISUZU ,FVD 16,WHI,2023,1
ISUZU ,FVL   ,WHI,2022,1
